ID,L-1,L-2,L-3,L4
0,43234,4135678,2456135,12356,2023-06-11 12:23:54+02,2023-06-11 12:23:54+02
1,2345,3576624153,1345678,7968577,2023-06-11 12:23:54+02,2023-06-11 12:23:54+02
2,2345,7149112628,235221,15924798,2023-06-11 12:23:54+02,2023-06-11 12:23:54+02
3,2345,10721601103,,,2023-06-11 12:23:54+02,2023-06-11 12:23:54+02
4,2345,14294089578,-1985693,31837240,2023-06-11 12:23:54+02,2023-06-11 12:23:54+02
5,513512,17866578053,-3096150,39793461,2023-06-11 12:23:54+02,2023-06-11 12:23:54+02
6,54315,21439066528,-4206607,,2023-06-11 12:23:54+02,2023-06-11 12:23:54+02
7,5432143,25011555003,-5317064,55705903,2023-06-11 12:23:54+02,2023-06-11 12:23:54+02
8,3415134,,,,2023-06-11 12:23:54+02,2023-06-11 12:23:54+02
9,51345,32156531953,-7537978,,2023-06-11 12:23:54+02,2023-06-11 12:23:54+02
10,12351,35729020428,-8648435,79574566,2023-06-11 12:23:54+02,2023-06-11 12:23:54+02
11,1325,39301508903,-9758892,87530787,2023-06-11 12:23:54+02,2023-06-11 12:23:54+02
12,1325,42873997378,-10869349,95487008,2023-06-11 12:23:54+02,2023-06-11 12:23:54+02
13,1325,46446485853,-11979806,,2023-06-11 12:23:54+02,2023-06-11 12:23:54+02
14,1325,50018974328,-13090263,111399450,2023-06-11 12:23:54+02,2023-06-11 12:23:54+02
15,1325,53591462803,-14200720,119355671,2023-06-11 12:23:54+02,2023-06-11 12:23:54+02
16,1325,,,,2023-06-11 12:23:54+02,2023-06-11 12:23:54+02
17,1325,60736439753,-16421634,135268113,2023-06-11 12:23:54+02,2023-06-11 12:23:54+02
18,1325,64308928228,-17532091,143224334,2023-06-11 12:23:54+02,2023-06-11 12:23:54+02
